received_time_utc,received_ts_ms,market_ticker,message_type,inferred_side,quantity,probability_percent,probability_source,fee_dollars,fee_source,cumulative_bought_qty,cumulative_sold_qty,raw_message_json
2026-03-18T23:33:56.817000+00:00,1773876836817,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,50.000000,41.0000,yes_price_dollars,,,39304.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":441,""msg"":{""trade_id"":""7d7da4e0-734d-74ef-5a56-d825db71b3a9"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""50.00"",""taker_side"":""yes"",""ts"":1773876836}}"
2026-03-18T23:33:56.817000+00:00,1773876836817,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,4.000000,41.0000,yes_price_dollars,,,39308.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":442,""msg"":{""trade_id"":""db48b924-97f4-70ab-6118-0e5a859a5c3e"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""4.00"",""taker_side"":""yes"",""ts"":1773876836}}"
2026-03-18T23:33:58.109000+00:00,1773876838109,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,233.000000,41.0000,yes_price_dollars,,,39541.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":443,""msg"":{""trade_id"":""41f9cf6f-8c80-53f7-c0df-18b084f5ccc6"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""233.00"",""taker_side"":""yes"",""ts"":1773876838}}"
2026-03-18T23:34:00.317000+00:00,1773876840317,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,11.000000,41.0000,yes_price_dollars,,,39552.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":444,""msg"":{""trade_id"":""66ba595f-6c84-7e67-2391-5b2b02990226"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""11.00"",""taker_side"":""yes"",""ts"":1773876840}}"
2026-03-18T23:34:00.668000+00:00,1773876840668,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,11.000000,41.0000,yes_price_dollars,,,39563.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":445,""msg"":{""trade_id"":""1b08eff1-3cd0-7113-1eff-17540c040142"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""11.00"",""taker_side"":""yes"",""ts"":1773876840}}"
2026-03-18T23:34:07.126000+00:00,1773876847126,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,11.000000,41.0000,yes_price_dollars,,,39574.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":446,""msg"":{""trade_id"":""5f6fe214-1500-497b-b80f-ecaa203f74ea"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""11.00"",""taker_side"":""yes"",""ts"":1773876847}}"
2026-03-18T23:34:07.372000+00:00,1773876847372,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,351.000000,41.0000,yes_price_dollars,,,39925.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":447,""msg"":{""trade_id"":""7550c61a-e100-7e6f-3aac-f8657a7278be"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""351.00"",""taker_side"":""yes"",""ts"":1773876847}}"
2026-03-18T23:34:07.442000+00:00,1773876847442,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,93.000000,41.0000,yes_price_dollars,,,40018.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":448,""msg"":{""trade_id"":""a602d44c-3b20-4d3b-38f7-74e69a96e46a"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""93.00"",""taker_side"":""yes"",""ts"":1773876847}}"
2026-03-18T23:34:08.706000+00:00,1773876848706,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,68.000000,41.0000,yes_price_dollars,,,40086.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":449,""msg"":{""trade_id"":""2908a778-2228-6e9b-df07-3e71cb9ad646"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""68.00"",""taker_side"":""yes"",""ts"":1773876848}}"
2026-03-18T23:34:13.967000+00:00,1773876853967,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,116.000000,41.0000,yes_price_dollars,,,40202.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":450,""msg"":{""trade_id"":""8da6fcca-71d4-4a5b-eb8c-4ceaf6e40c02"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""116.00"",""taker_side"":""yes"",""ts"":1773876853}}"
2026-03-18T23:34:14.467000+00:00,1773876854467,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,101.000000,41.0000,yes_price_dollars,,,40303.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":451,""msg"":{""trade_id"":""04c1d9f8-00d0-78b7-cb5e-d75a213d24d2"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""101.00"",""taker_side"":""yes"",""ts"":1773876854}}"
2026-03-18T23:34:15.264000+00:00,1773876855264,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,52.000000,40.0000,yes_price_dollars,,,40355.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":452,""msg"":{""trade_id"":""8e308451-a008-414b-5d1b-033dffb430c4"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4000"",""no_price_dollars"":""0.6000"",""count_fp"":""52.00"",""taker_side"":""yes"",""ts"":1773876855}}"
2026-03-18T23:34:15.264000+00:00,1773876855264,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,1.000000,41.0000,yes_price_dollars,,,40356.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":453,""msg"":{""trade_id"":""8697c61b-eba8-405f-7a1b-1632b39ce22e"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""1.00"",""taker_side"":""yes"",""ts"":1773876855}}"
2026-03-18T23:34:15.265000+00:00,1773876855265,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,1.000000,41.0000,yes_price_dollars,,,40357.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":454,""msg"":{""trade_id"":""fd6862b9-fc44-4f92-5d9a-d56609172c78"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""1.00"",""taker_side"":""yes"",""ts"":1773876855}}"
2026-03-18T23:34:15.265000+00:00,1773876855265,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,1108.000000,41.0000,yes_price_dollars,,,41465.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":455,""msg"":{""trade_id"":""5c8b8563-2628-4bde-7f4d-2ee4a7118d6e"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""1108.00"",""taker_side"":""yes"",""ts"":1773876855}}"
2026-03-18T23:34:15.516000+00:00,1773876855516,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,2392.000000,41.0000,yes_price_dollars,,,43857.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":456,""msg"":{""trade_id"":""49809fb9-d49c-4a8e-7428-5d4f569d3fda"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""2392.00"",""taker_side"":""yes"",""ts"":1773876855}}"
2026-03-18T23:34:15.517000+00:00,1773876855517,KXNHLGAME-26MAR18NJNYR-NJ,trade,buy,240.000000,41.0000,yes_price_dollars,,,44097.000000,6613.000000,"{""type"":""trade"",""sid"":1,""seq"":457,""msg"":{""trade_id"":""9a271354-10d4-4a76-71c7-2fb3b5130b4d"",""market_ticker"":""KXNHLGAME-26MAR18NJNYR-NJ"",""yes_price_dollars"":""0.4100"",""no_price_dollars"":""0.5900"",""count_fp"":""240.00"",""taker_side"":""yes"",""ts"":1773876855}}"
