received_time_utc,received_ts_ms,market_ticker,message_type,inferred_side,quantity,probability_percent,probability_source,fee_dollars,fee_source,cumulative_bought_qty,cumulative_sold_qty,raw_message_json
2026-04-01T19:48:53.226000+00:00,1775072933226,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,90.0000,yes_price_dollars,,,10744.000000,546.000000,"{""type"":""trade"",""sid"":1,""seq"":33,""msg"":{""trade_id"":""63c79ec6-1a59-6904-7d5a-08e02181834b"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072933}}"
2026-04-01T19:48:53.227000+00:00,1775072933227,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,90.0000,yes_price_dollars,,,10944.000000,546.000000,"{""type"":""trade"",""sid"":1,""seq"":34,""msg"":{""trade_id"":""d3e602d1-7246-6393-7367-0ca5e43cba61"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072933}}"
2026-04-01T19:48:53.227000+00:00,1775072933227,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,1000.000000,90.0000,yes_price_dollars,,,11944.000000,546.000000,"{""type"":""trade"",""sid"":1,""seq"":35,""msg"":{""trade_id"":""7ca2e4f5-eef2-656d-7c1a-b78ad9306e8f"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""1000.00"",""taker_side"":""yes"",""ts"":1775072933}}"
2026-04-01T19:48:53.227000+00:00,1775072933227,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,10.000000,90.0000,yes_price_dollars,,,11954.000000,546.000000,"{""type"":""trade"",""sid"":1,""seq"":36,""msg"":{""trade_id"":""e5ac0bef-f547-6e16-66d6-3f62de0e27e8"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""10.00"",""taker_side"":""yes"",""ts"":1775072933}}"
2026-04-01T19:48:53.228000+00:00,1775072933228,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,90.0000,yes_price_dollars,,,12154.000000,546.000000,"{""type"":""trade"",""sid"":1,""seq"":37,""msg"":{""trade_id"":""09f2fd63-2f87-694d-4859-0c401393d72a"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072933}}"
2026-04-01T19:48:53.228000+00:00,1775072933228,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,90.0000,yes_price_dollars,,,12354.000000,546.000000,"{""type"":""trade"",""sid"":1,""seq"":38,""msg"":{""trade_id"":""9dff254c-e8f2-6fc3-6117-6811fc32bf2a"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072933}}"
2026-04-01T19:48:53.228000+00:00,1775072933228,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,90.0000,yes_price_dollars,,,12554.000000,546.000000,"{""type"":""trade"",""sid"":1,""seq"":39,""msg"":{""trade_id"":""71a47a11-4068-6ab3-59ff-8751b835c7df"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072933}}"
2026-04-01T19:48:53.228000+00:00,1775072933228,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,90.0000,yes_price_dollars,,,12754.000000,546.000000,"{""type"":""trade"",""sid"":1,""seq"":40,""msg"":{""trade_id"":""c8d7a647-1e76-61d6-7d6c-5d91bbc42185"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072933}}"
2026-04-01T19:48:53.228000+00:00,1775072933228,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,90.0000,yes_price_dollars,,,12954.000000,546.000000,"{""type"":""trade"",""sid"":1,""seq"":41,""msg"":{""trade_id"":""d34c66f0-cb35-6475-60b2-1fca75065e1f"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072933}}"
2026-04-01T19:48:53.228000+00:00,1775072933228,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,90.0000,yes_price_dollars,,,13154.000000,546.000000,"{""type"":""trade"",""sid"":1,""seq"":42,""msg"":{""trade_id"":""484e5e3a-35a6-6d37-6256-c5c05fd3ab44"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072933}}"
2026-04-01T19:48:53.228000+00:00,1775072933228,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,90.0000,yes_price_dollars,,,13354.000000,546.000000,"{""type"":""trade"",""sid"":1,""seq"":43,""msg"":{""trade_id"":""52c7d4cd-033e-6c98-5199-57b103cf0029"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072933}}"
2026-04-01T19:48:54.166000+00:00,1775072934166,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,sell,18.000000,90.0000,yes_price_dollars,,,13354.000000,564.000000,"{""type"":""trade"",""sid"":1,""seq"":44,""msg"":{""trade_id"":""2a4e5087-77d9-735d-8856-5f507fc3c237"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""18.00"",""taker_side"":""no"",""ts"":1775072934}}"
2026-04-01T19:48:56.930000+00:00,1775072936930,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,sell,6461.000000,90.0000,yes_price_dollars,,,13354.000000,7025.000000,"{""type"":""trade"",""sid"":1,""seq"":45,""msg"":{""trade_id"":""19176b82-993d-7e31-6225-7a5053cf973f"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""6461.00"",""taker_side"":""no"",""ts"":1775072936}}"
2026-04-01T19:48:56.931000+00:00,1775072936931,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,sell,100.000000,90.0000,yes_price_dollars,,,13354.000000,7125.000000,"{""type"":""trade"",""sid"":1,""seq"":46,""msg"":{""trade_id"":""c41361ac-34eb-7a25-7767-0b9dd05acc0b"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""100.00"",""taker_side"":""no"",""ts"":1775072936}}"
2026-04-01T19:48:56.931000+00:00,1775072936931,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,sell,485.000000,90.0000,yes_price_dollars,,,13354.000000,7610.000000,"{""type"":""trade"",""sid"":1,""seq"":47,""msg"":{""trade_id"":""1074da6a-9170-7a81-4e04-df263c18c272"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""485.00"",""taker_side"":""no"",""ts"":1775072936}}"
2026-04-01T19:48:56.932000+00:00,1775072936932,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,7928.000000,90.0000,yes_price_dollars,,,21282.000000,7610.000000,"{""type"":""trade"",""sid"":1,""seq"":48,""msg"":{""trade_id"":""65356151-0d0e-5898-9712-c7c85c7851d7"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.9000"",""no_price_dollars"":""0.1000"",""count_fp"":""7928.00"",""taker_side"":""yes"",""ts"":1775072936}}"
